1.1237,1.4459,1
0.82723,0.86665,1
1.025,-1.1108,1
0.86724,1.2134,1
-0.61815,1.1162,1
1.0446,-1.0782,1
-1.0264,1.3199,1
-0.99987,1.1595,1
-0.69811,-0.84211,-1
-0.80448,-0.81202,-1
-0.77994,-0.68258,-1
1.4328,-0.75169,1
0.83349,0.80705,1
0.88456,-0.72621,1
-0.9257,-1.0542,-1
-0.82451,1.4351,1
-0.85803,0.56798,1
-0.85112,-1.4757,-1
-0.66995,0.94591,1
1.0603,0.93449,1
-1.1836,0.99851,1
0.9579,-0.64954,1
-1.2446,0.98558,1
1.2736,-0.59542,1
1.0349,0.6502,1
-1.0713,0.6188,1
1.2448,1.3789,1
-1.3445,-0.91567,-1
0.95172,-1.3309,1
0.97631,0.8327,1
-1.1457,0.97818,1
-1.179,0.92797,1
1.2787,1.2983,1
-1.1025,0.84329,1
0.9806,0.80855,1
-0.91624,-1,-1
-1.1758,-0.79637,-1
1.4416,-0.99454,1
0.87692,0.73993,1
-1.1155,0.62101,1
0.79945,-1.2723,1
-0.62985,1.3033,1
-1.0971,1.4159,1
1.1907,-1.0031,1
0.99261,-1.3778,1
0.70742,0.89565,1
1.4578,1.1905,1
-1.206,-0.92719,-1
0.96647,0.66172,1
0.85497,0.90742,1
-0.98801,0.83351,1
-1.2729,0.79681,1
1.0699,1.1059,1
1.4773,-1.0128,1
-0.75671,-1.1872,-1
-0.97229,0.77346,1
-0.93885,-1.1159,-1
0.7678,0.61851,1
1.0946,1.1683,1
-0.94216,-1.1658,-1
0.88392,1.1301,1
-0.60059,-0.87603,-1
-1.1089,-1.2538,-1
1.1218,1.4766,1
0.96168,1.2657,1
0.97847,1.1812,1
1.4804,0.9961,1
0.86891,-0.52387,1
1.4498,-0.91854,1
0.80741,0.95609,1
0.64933,1.2658,1
-0.97461,0.93091,1
-1.1565,1.1276,1
0.75333,-0.71569,1
-0.61795,-0.83038,-1
1.4595,-1.0173,1
-1.4285,0.9037,1
0.58745,-1.1931,1
0.69041,-1.1955,1
-0.70489,-1.3475,-1
-1.3302,0.85867,1
-0.6917,-0.83178,-1
0.62126,1.2263,1
-1.3345,-1.0224,-1
1.1227,0.6051,1
-0.7285,0.81632,1
0.80485,-1.0659,1
1.3158,-1.1416,1
-0.9072,1.1362,1
-1.2536,-0.78646,-1
-0.80003,-1.2569,-1
1.0586,0.98945,1
-1.359,-0.79572,-1
0.95861,1.2769,1
-1.3968,1.1604,1
-1.3334,0.92066,1
-1.3544,-0.7667,-1
1.0304,-0.89471,1
-1.1734,-1.0605,-1
1.1583,1.3757,1
-0.77833,1.0773,1
-0.83944,-1.2535,-1
-1.4656,-1.1551,-1
0.89535,0.61429,1
1.1199,-1.3825,1
-1.0615,-1.2578,-1
1.1242,-0.58135,1
0.59661,0.71161,1
-0.72657,0.82257,1
-1.1345,1.3262,1
-0.96355,1.4986,1
0.60267,-1.1661,1
1.4331,-0.94153,1
1.2327,-0.82765,1
-1.1086,-1.013,-1
-0.83768,-1.2448,-1
-0.74004,1.0983,1
-1.2804,-1.0547,-1
0.896,1.4549,1
-0.87449,-1.0825,-1
1.4248,-0.9097,1
-1.0833,-1.1902,-1
0.84988,1.2397,1
1.1585,-0.9568,1
-1.0562,-0.92911,-1
0.82651,-0.8644,1
1.0313,1.2321,1
-1.3086,1.2763,1
0.5842,-1.1578,1
0.87297,0.70381,1
-1.245,0.90592,1
1.0171,-1.4413,1
-1.4832,0.92416,1
1.3334,-0.93019,1
-1.4627,-0.81506,-1
1.3914,1.0168,1
0.92679,-0.99234,1
-0.55214,-0.95045,-1
-0.84296,-0.68194,-1
-0.92837,-1.279,-1
0.55945,0.8321,1
0.70592,-0.82892,1
1.0346,1.4401,1
-1.2792,0.63962,1
-0.86152,-1.0221,-1
1.3182,1.2339,1
1.2882,0.83312,1
1.0208,-0.60393,1
-1.4455,-1.1105,-1
-1.0697,0.56027,1
1.1779,0.58088,1
-0.77943,-0.55688,-1
-1.1747,-0.91564,-1
1.4755,0.97597,1
-1.0439,-0.95041,-1
-0.88383,-0.83737,-1
0.64729,-1.2583,1
1.1127,-1.2724,1
-0.67269,0.84656,1
-1.0231,-0.51874,-1
-0.96848,1.4362,1
0.91439,-0.73938,1
-1.1894,-0.56395,-1
0.75508,1.152,1
0.93751,-0.77721,1
-1.4314,-0.99148,-1
1.4189,-1.2258,1
-1.2474,-1.2231,-1
-0.59222,1.0937,1
-1.0339,1.3799,1
1.04,-0.99707,1
0.78166,-0.86953,1
-0.95556,1.0601,1
1.3738,0.78403,1
-0.85217,0.9505,1
1.089,0.653,1
0.94689,-0.63657,1
-1.2878,-1.0664,-1
-1.1363,-0.99757,-1
-1.1078,1.2368,1
-0.80028,0.90944,1
-0.99867,0.58296,1
-1.3903,0.69968,1
1.087,1.1695,1
0.79071,1.2263,1
-0.68967,1.3245,1
-0.87253,1.0518,1
1.3273,1.3114,1
0.82694,1.4265,1
-1.2181,-0.63724,-1
0.56408,-1.1452,1
0.61826,-0.8292,1
0.99174,-1.3116,1
-1.3982,0.83405,1
1.2459,-1.0146,1
-0.62557,-1.215,-1
1.4225,-0.91219,1
0.52082,-0.96653,1
-1.0893,1.0551,1
1.3715,-1.0397,1
